-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19,19,19,19,19,19,19,19,11,-1,-1,-1,9,19,19,19,11,-1,-1,-1,9,19,19,19,11,-1,-1,-1,9,19,19,19,19,19,19,19,19,19,11
19,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19
27,19,19,19,19,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,29
